video,frame_idx,frame_ts_ms,saved_path,orig_w,orig_h,scale,sharpness
Данные/Unlabeled/26_12-20.mp4,420,20991,ml/output/frames/26_12-20/000420.jpg,3840,2160,0.5,3034.4
Данные/Unlabeled/26_12-20.mp4,425,21241,ml/output/frames/26_12-20/000425.jpg,3840,2160,0.5,4171.8
Данные/Unlabeled/26_12-20.mp4,430,21491,ml/output/frames/26_12-20/000430.jpg,3840,2160,0.5,4502.0
Данные/Unlabeled/26_12-20.mp4,435,21741,ml/output/frames/26_12-20/000435.jpg,3840,2160,0.5,5030.9
Данные/Unlabeled/26_12-20.mp4,445,22241,ml/output/frames/26_12-20/000445.jpg,3840,2160,0.5,5576.7
Данные/Unlabeled/26_12-20.mp4,460,22991,ml/output/frames/26_12-20/000460.jpg,3840,2160,0.5,6172.9
Данные/Unlabeled/26_12-20.mp4,465,23240,ml/output/frames/26_12-20/000465.jpg,3840,2160,0.5,4331.1
Данные/Unlabeled/26_12-20.mp4,470,23490,ml/output/frames/26_12-20/000470.jpg,3840,2160,0.5,3570.0
Данные/Unlabeled/26_12-20.mp4,475,23740,ml/output/frames/26_12-20/000475.jpg,3840,2160,0.5,3655.4
Данные/Unlabeled/26_12-20.mp4,480,23990,ml/output/frames/26_12-20/000480.jpg,3840,2160,0.5,3526.2
Данные/Unlabeled/26_12-20.mp4,485,24240,ml/output/frames/26_12-20/000485.jpg,3840,2160,0.5,3638.4
Данные/Unlabeled/26_12-20.mp4,490,24490,ml/output/frames/26_12-20/000490.jpg,3840,2160,0.5,3567.2
Данные/Unlabeled/26_12-20.mp4,495,24740,ml/output/frames/26_12-20/000495.jpg,3840,2160,0.5,3840.4
Данные/Unlabeled/26_12-20.mp4,500,24990,ml/output/frames/26_12-20/000500.jpg,3840,2160,0.5,3540.4
Данные/Unlabeled/26_12-20.mp4,505,25240,ml/output/frames/26_12-20/000505.jpg,3840,2160,0.5,3568.3
Данные/Unlabeled/26_12-20.mp4,510,25490,ml/output/frames/26_12-20/000510.jpg,3840,2160,0.5,3672.2
Данные/Unlabeled/26_12-20.mp4,515,25739,ml/output/frames/26_12-20/000515.jpg,3840,2160,0.5,3332.7
Данные/Unlabeled/26_12-20.mp4,520,25989,ml/output/frames/26_12-20/000520.jpg,3840,2160,0.5,3533.6
Данные/Unlabeled/26_12-20.mp4,525,26239,ml/output/frames/26_12-20/000525.jpg,3840,2160,0.5,3614.9
Данные/Unlabeled/26_12-20.mp4,530,26489,ml/output/frames/26_12-20/000530.jpg,3840,2160,0.5,4020.9
Данные/Unlabeled/26_12-20.mp4,535,26739,ml/output/frames/26_12-20/000535.jpg,3840,2160,0.5,4196.1
Данные/Unlabeled/26_12-20.mp4,540,26989,ml/output/frames/26_12-20/000540.jpg,3840,2160,0.5,4009.4
Данные/Unlabeled/26_12-20.mp4,545,27239,ml/output/frames/26_12-20/000545.jpg,3840,2160,0.5,4079.0
Данные/Unlabeled/26_12-20.mp4,550,27489,ml/output/frames/26_12-20/000550.jpg,3840,2160,0.5,4324.2
Данные/Unlabeled/26_12-20.mp4,555,27739,ml/output/frames/26_12-20/000555.jpg,3840,2160,0.5,3986.3
Данные/Unlabeled/26_12-20.mp4,560,27989,ml/output/frames/26_12-20/000560.jpg,3840,2160,0.5,4285.2
Данные/Unlabeled/26_12-20.mp4,565,28238,ml/output/frames/26_12-20/000565.jpg,3840,2160,0.5,3667.6
Данные/Unlabeled/26_12-20.mp4,570,28488,ml/output/frames/26_12-20/000570.jpg,3840,2160,0.5,4102.4
Данные/Unlabeled/26_12-20.mp4,575,28738,ml/output/frames/26_12-20/000575.jpg,3840,2160,0.5,4911.3
Данные/Unlabeled/26_12-20.mp4,580,28988,ml/output/frames/26_12-20/000580.jpg,3840,2160,0.5,4338.1
Данные/Unlabeled/26_12-20.mp4,585,29238,ml/output/frames/26_12-20/000585.jpg,3840,2160,0.5,4817.5
Данные/Unlabeled/26_12-20.mp4,595,29738,ml/output/frames/26_12-20/000595.jpg,3840,2160,0.5,6361.1
Данные/Unlabeled/26_12-20.mp4,620,30987,ml/output/frames/26_12-20/000620.jpg,3840,2160,0.5,7043.9
Данные/Unlabeled/26_12-20.mp4,625,31237,ml/output/frames/26_12-20/000625.jpg,3840,2160,0.5,5443.4
Данные/Unlabeled/26_12-20.mp4,630,31487,ml/output/frames/26_12-20/000630.jpg,3840,2160,0.5,4663.3
Данные/Unlabeled/26_2-10.mp4,0,0,ml/output/frames/26_2-10/000000.jpg,3840,2160,0.5,3188.2
Данные/Unlabeled/26_2-10.mp4,5,250,ml/output/frames/26_2-10/000005.jpg,3840,2160,0.5,2944.8
Данные/Unlabeled/26_2-10.mp4,10,500,ml/output/frames/26_2-10/000010.jpg,3840,2160,0.5,2810.6
Данные/Unlabeled/26_2-10.mp4,15,750,ml/output/frames/26_2-10/000015.jpg,3840,2160,0.5,2821.3
Данные/Unlabeled/26_2-10.mp4,20,1000,ml/output/frames/26_2-10/000020.jpg,3840,2160,0.5,2888.2
Данные/Unlabeled/26_2-10.mp4,25,1250,ml/output/frames/26_2-10/000025.jpg,3840,2160,0.5,3131.4
Данные/Unlabeled/26_2-10.mp4,30,1500,ml/output/frames/26_2-10/000030.jpg,3840,2160,0.5,3350.5
Данные/Unlabeled/26_2-10.mp4,35,1750,ml/output/frames/26_2-10/000035.jpg,3840,2160,0.5,3260.1
Данные/Unlabeled/26_2-10.mp4,40,2000,ml/output/frames/26_2-10/000040.jpg,3840,2160,0.5,3080.5
Данные/Unlabeled/26_2-10.mp4,45,2250,ml/output/frames/26_2-10/000045.jpg,3840,2160,0.5,3136.9
Данные/Unlabeled/26_2-10.mp4,50,2500,ml/output/frames/26_2-10/000050.jpg,3840,2160,0.5,3200.2
Данные/Unlabeled/26_2-10.mp4,55,2750,ml/output/frames/26_2-10/000055.jpg,3840,2160,0.5,3233.5
Данные/Unlabeled/26_2-10.mp4,60,3000,ml/output/frames/26_2-10/000060.jpg,3840,2160,0.5,3244.1
Данные/Unlabeled/26_2-10.mp4,65,3250,ml/output/frames/26_2-10/000065.jpg,3840,2160,0.5,3285.1
Данные/Unlabeled/26_2-10.mp4,70,3499,ml/output/frames/26_2-10/000070.jpg,3840,2160,0.5,3453.3
Данные/Unlabeled/26_2-10.mp4,75,3749,ml/output/frames/26_2-10/000075.jpg,3840,2160,0.5,3367.1
Данные/Unlabeled/26_2-10.mp4,80,3999,ml/output/frames/26_2-10/000080.jpg,3840,2160,0.5,3249.4
Данные/Unlabeled/26_2-10.mp4,85,4249,ml/output/frames/26_2-10/000085.jpg,3840,2160,0.5,2995.9
Данные/Unlabeled/26_2-10.mp4,90,4499,ml/output/frames/26_2-10/000090.jpg,3840,2160,0.5,3009.6
Данные/Unlabeled/26_2-10.mp4,95,4749,ml/output/frames/26_2-10/000095.jpg,3840,2160,0.5,3145.2
Данные/Unlabeled/26_2-10.mp4,100,4999,ml/output/frames/26_2-10/000100.jpg,3840,2160,0.5,3139.5
Данные/Unlabeled/26_2-10.mp4,105,5249,ml/output/frames/26_2-10/000105.jpg,3840,2160,0.5,3570.1
Данные/Unlabeled/26_2-10.mp4,110,5499,ml/output/frames/26_2-10/000110.jpg,3840,2160,0.5,4608.2
Данные/Unlabeled/26_2-10.mp4,115,5749,ml/output/frames/26_2-10/000115.jpg,3840,2160,0.5,4746.1
Данные/Unlabeled/26_2-10.mp4,125,6249,ml/output/frames/26_2-10/000125.jpg,3840,2160,0.5,5632.3
Данные/Unlabeled/26_2-10.mp4,130,6499,ml/output/frames/26_2-10/000130.jpg,3840,2160,0.5,6217.7
Данные/Unlabeled/26_2-10.mp4,145,7249,ml/output/frames/26_2-10/000145.jpg,3840,2160,0.5,6129.7
Данные/Unlabeled/26_2-10.mp4,160,7999,ml/output/frames/26_2-10/000160.jpg,3840,2160,0.5,5424.1
Данные/Unlabeled/26_2-10.mp4,165,8249,ml/output/frames/26_2-10/000165.jpg,3840,2160,0.5,4014.8
Данные/Unlabeled/26_2-10.mp4,170,8499,ml/output/frames/26_2-10/000170.jpg,3840,2160,0.5,2903.9
Данные/Unlabeled/26_2-10.mp4,175,8749,ml/output/frames/26_2-10/000175.jpg,3840,2160,0.5,3523.1
Данные/Unlabeled/26_2-10.mp4,180,8999,ml/output/frames/26_2-10/000180.jpg,3840,2160,0.5,3097.4
Данные/Unlabeled/26_2-10.mp4,185,9249,ml/output/frames/26_2-10/000185.jpg,3840,2160,0.5,3031.8
Данные/Unlabeled/26_2-10.mp4,190,9499,ml/output/frames/26_2-10/000190.jpg,3840,2160,0.5,3098.7
Данные/Unlabeled/26_2-10.mp4,195,9749,ml/output/frames/26_2-10/000195.jpg,3840,2160,0.5,3539.0
Данные/Unlabeled/26_2-10.mp4,200,9999,ml/output/frames/26_2-10/000200.jpg,3840,2160,0.5,3350.6
Данные/Unlabeled/26_2-10.mp4,205,10249,ml/output/frames/26_2-10/000205.jpg,3840,2160,0.5,2584.1
Данные/Unlabeled/26_2-10.mp4,210,10498,ml/output/frames/26_2-10/000210.jpg,3840,2160,0.5,3143.6
Данные/Unlabeled/26_2-10.mp4,215,10748,ml/output/frames/26_2-10/000215.jpg,3840,2160,0.5,3047.9
Данные/Unlabeled/26_2-10.mp4,220,10998,ml/output/frames/26_2-10/000220.jpg,3840,2160,0.5,3063.1
Данные/Unlabeled/26_2-10.mp4,225,11248,ml/output/frames/26_2-10/000225.jpg,3840,2160,0.5,2878.0
Данные/Unlabeled/26_2-10.mp4,230,11498,ml/output/frames/26_2-10/000230.jpg,3840,2160,0.5,3108.5
Данные/Unlabeled/26_2-10.mp4,235,11748,ml/output/frames/26_2-10/000235.jpg,3840,2160,0.5,3118.8
Данные/Unlabeled/26_2-10.mp4,240,11998,ml/output/frames/26_2-10/000240.jpg,3840,2160,0.5,2860.2
Данные/Unlabeled/26_2-10.mp4,245,12248,ml/output/frames/26_2-10/000245.jpg,3840,2160,0.5,3020.6
Данные/Unlabeled/26_2-10.mp4,250,12498,ml/output/frames/26_2-10/000250.jpg,3840,2160,0.5,3589.1
Данные/Unlabeled/26_2-10.mp4,255,12748,ml/output/frames/26_2-10/000255.jpg,3840,2160,0.5,3301.5
Данные/Unlabeled/26_2-10.mp4,260,12998,ml/output/frames/26_2-10/000260.jpg,3840,2160,0.5,3145.1
Данные/Unlabeled/26_2-10.mp4,265,13248,ml/output/frames/26_2-10/000265.jpg,3840,2160,0.5,3050.6
Данные/Unlabeled/26_2-10.mp4,270,13498,ml/output/frames/26_2-10/000270.jpg,3840,2160,0.5,3761.3
Данные/Unlabeled/26_2-10.mp4,275,13748,ml/output/frames/26_2-10/000275.jpg,3840,2160,0.5,3758.7
Данные/Unlabeled/26_2-10.mp4,285,14248,ml/output/frames/26_2-10/000285.jpg,3840,2160,0.5,4810.9
Данные/Unlabeled/26_2-10.mp4,305,15248,ml/output/frames/26_2-10/000305.jpg,3840,2160,0.5,5968.8
Данные/Unlabeled/26_2-10.mp4,315,15748,ml/output/frames/26_2-10/000315.jpg,3840,2160,0.5,4887.6
Данные/Unlabeled/26_2-10.mp4,320,15998,ml/output/frames/26_2-10/000320.jpg,3840,2160,0.5,3886.7
Данные/Unlabeled/26_2-10.mp4,325,16248,ml/output/frames/26_2-10/000325.jpg,3840,2160,0.5,2965.9
Данные/Unlabeled/26_2-10.mp4,330,16498,ml/output/frames/26_2-10/000330.jpg,3840,2160,0.5,2416.5
Данные/Unlabeled/26_2-10.mp4,335,16748,ml/output/frames/26_2-10/000335.jpg,3840,2160,0.5,2666.6
Данные/Unlabeled/26_2-10.mp4,340,16998,ml/output/frames/26_2-10/000340.jpg,3840,2160,0.5,2745.1
Данные/Unlabeled/26_2-10.mp4,345,17247,ml/output/frames/26_2-10/000345.jpg,3840,2160,0.5,3034.8
Данные/Unlabeled/26_2-10.mp4,350,17497,ml/output/frames/26_2-10/000350.jpg,3840,2160,0.5,3696.5
Данные/Unlabeled/26_2-10.mp4,355,17747,ml/output/frames/26_2-10/000355.jpg,3840,2160,0.5,3375.4
Данные/Unlabeled/26_2-10.mp4,360,17997,ml/output/frames/26_2-10/000360.jpg,3840,2160,0.5,3311.3
Данные/Unlabeled/26_2-10.mp4,365,18247,ml/output/frames/26_2-10/000365.jpg,3840,2160,0.5,2846.7
Данные/Unlabeled/26_2-10.mp4,370,18497,ml/output/frames/26_2-10/000370.jpg,3840,2160,0.5,3237.9
Данные/Unlabeled/26_2-10.mp4,375,18747,ml/output/frames/26_2-10/000375.jpg,3840,2160,0.5,3121.0
Данные/Unlabeled/26_2-10.mp4,380,18997,ml/output/frames/26_2-10/000380.jpg,3840,2160,0.5,3575.8
Данные/Unlabeled/26_2-10.mp4,385,19247,ml/output/frames/26_2-10/000385.jpg,3840,2160,0.5,3049.6
Данные/Unlabeled/26_2-10.mp4,390,19497,ml/output/frames/26_2-10/000390.jpg,3840,2160,0.5,3770.1
Данные/Unlabeled/26_2-10.mp4,395,19747,ml/output/frames/26_2-10/000395.jpg,3840,2160,0.5,3526.4
Данные/Unlabeled/26_2-10.mp4,400,19997,ml/output/frames/26_2-10/000400.jpg,3840,2160,0.5,2883.4
Данные/Unlabeled/26_2-10.mp4,405,20247,ml/output/frames/26_2-10/000405.jpg,3840,2160,0.5,2861.6
Данные/Unlabeled/26_2-10.mp4,410,20497,ml/output/frames/26_2-10/000410.jpg,3840,2160,0.5,3263.9
Данные/Unlabeled/26_2-10.mp4,415,20747,ml/output/frames/26_2-10/000415.jpg,3840,2160,0.5,3111.3
Данные/Unlabeled/26_2-10.mp4,420,20997,ml/output/frames/26_2-10/000420.jpg,3840,2160,0.5,3425.0
Данные/Unlabeled/26_2-10.mp4,425,21247,ml/output/frames/26_2-10/000425.jpg,3840,2160,0.5,4034.1
Данные/Unlabeled/26_2-10.mp4,430,21497,ml/output/frames/26_2-10/000430.jpg,3840,2160,0.5,4552.2
Данные/Unlabeled/26_2-10.mp4,445,22247,ml/output/frames/26_2-10/000445.jpg,3840,2160,0.5,5595.0
Данные/Unlabeled/26_2-10.mp4,465,23247,ml/output/frames/26_2-10/000465.jpg,3840,2160,0.5,5290.2
Данные/Unlabeled/26_2-10.mp4,470,23497,ml/output/frames/26_2-10/000470.jpg,3840,2160,0.5,3891.5
Данные/Unlabeled/26_2-10.mp4,475,23747,ml/output/frames/26_2-10/000475.jpg,3840,2160,0.5,3216.6
Данные/Unlabeled/26_2-10.mp4,480,23997,ml/output/frames/26_2-10/000480.jpg,3840,2160,0.5,3181.3
Данные/Unlabeled/26_2-10.mp4,485,24246,ml/output/frames/26_2-10/000485.jpg,3840,2160,0.5,2964.4
Данные/Unlabeled/26_2-10.mp4,490,24496,ml/output/frames/26_2-10/000490.jpg,3840,2160,0.5,3194.0
Данные/Unlabeled/26_2-10.mp4,495,24746,ml/output/frames/26_2-10/000495.jpg,3840,2160,0.5,2966.4
Данные/Unlabeled/26_2-10.mp4,500,24996,ml/output/frames/26_2-10/000500.jpg,3840,2160,0.5,2794.3
Данные/Unlabeled/26_2-10.mp4,505,25246,ml/output/frames/26_2-10/000505.jpg,3840,2160,0.5,2624.1
Данные/Unlabeled/26_2-10.mp4,510,25496,ml/output/frames/26_2-10/000510.jpg,3840,2160,0.5,2166.1
Данные/Unlabeled/26_2-10.mp4,515,25746,ml/output/frames/26_2-10/000515.jpg,3840,2160,0.5,3425.1
Данные/Unlabeled/26_2-10.mp4,520,25996,ml/output/frames/26_2-10/000520.jpg,3840,2160,0.5,3299.5
Данные/Unlabeled/26_2-10.mp4,525,26246,ml/output/frames/26_2-10/000525.jpg,3840,2160,0.5,3145.3
Данные/Unlabeled/26_2-10.mp4,530,26496,ml/output/frames/26_2-10/000530.jpg,3840,2160,0.5,3067.8
Данные/Unlabeled/26_2-10.mp4,535,26746,ml/output/frames/26_2-10/000535.jpg,3840,2160,0.5,3062.0
Данные/Unlabeled/26_2-10.mp4,540,26996,ml/output/frames/26_2-10/000540.jpg,3840,2160,0.5,3217.9
Данные/Unlabeled/26_2-10.mp4,545,27246,ml/output/frames/26_2-10/000545.jpg,3840,2160,0.5,3275.3
Данные/Unlabeled/26_2-10.mp4,550,27496,ml/output/frames/26_2-10/000550.jpg,3840,2160,0.5,3237.8
Данные/Unlabeled/26_2-10.mp4,555,27746,ml/output/frames/26_2-10/000555.jpg,3840,2160,0.5,2663.4
Данные/Unlabeled/26_2-10.mp4,560,27996,ml/output/frames/26_2-10/000560.jpg,3840,2160,0.5,2760.8
Данные/Unlabeled/26_2-10.mp4,565,28246,ml/output/frames/26_2-10/000565.jpg,3840,2160,0.5,3006.3
Данные/Unlabeled/26_2-10.mp4,570,28496,ml/output/frames/26_2-10/000570.jpg,3840,2160,0.5,3052.9
Данные/Unlabeled/26_2-10.mp4,575,28746,ml/output/frames/26_2-10/000575.jpg,3840,2160,0.5,2776.6
Данные/Unlabeled/26_2-10.mp4,580,28996,ml/output/frames/26_2-10/000580.jpg,3840,2160,0.5,2445.8
Данные/Unlabeled/26_2-10.mp4,585,29246,ml/output/frames/26_2-10/000585.jpg,3840,2160,0.5,3403.6
Данные/Unlabeled/26_2-10.mp4,590,29496,ml/output/frames/26_2-10/000590.jpg,3840,2160,0.5,3820.0
Данные/Unlabeled/26_2-10.mp4,595,29746,ml/output/frames/26_2-10/000595.jpg,3840,2160,0.5,3964.4
Данные/Unlabeled/26_2-10.mp4,605,30246,ml/output/frames/26_2-10/000605.jpg,3840,2160,0.5,5151.0
